ncesID,corpName,downloadDate,pctFullyVaxxed
1812880,Frankton-Lapel Community Schools,2021-09-02,0.444998607839539
1800150,Anderson Community School Corporation,2021-09-02,0.42080587315215
1804500,Wes-Del Community Schools,2021-09-02,0.46553266185643
1800120,Alexandria Community School Corporation,2021-09-02,0.413791310633728
1806240,Madison-Grant United School Corporation,2021-09-02,0.372101121309966
1810440,South Madison Community School Corporation,2021-09-02,0.521181299583397
1809840,Daleville Community Schools,2021-09-02,0.421688773577174
1807230,Mount Pleasant Township Community School Corporation,2021-09-02,0.529506577902559
1806480,Sheridan Community Schools,2021-09-02,0.431335996119237
1804260,Hamilton Heights School Corporation,2021-09-02,0.513189249002511
1811400,Tipton Community School Corporation,2021-09-02,0.441754055017465
1801200,Carmel Clay Schools,2021-09-02,0.696772151011295
1813080,Westfield-Washington Schools,2021-09-02,0.732932551289614
1807650,Noblesville Schools,2021-09-02,0.611434012392828
1812990,Western Boone County Community School Corporation,2021-09-02,0.415872999427426
1807900,North Montgomery Community School Corporation,2021-09-02,0.384869301417999
1802160,Clinton Prairie School Corporation,2021-09-02,0.393239607278925
1803300,Elwood Community School Corporation,2021-09-02,0.38294228463778
1808040,Tipton County Northern Community School Corporation,2021-09-02,0.358103061196503
1810650,Hamilton Southeastern Schools,2021-09-02,0.658997315688198
1802130,Clinton Central School Corporation,2021-09-02,0.353305867848157
1807260,Mount Vernon Community School Corporation,2021-09-02,0.628787186911619
1804050,Greenfield-Central Community Schools,2021-09-02,0.508780593172575
1801290,Carroll Consolidated School Corporation,2021-09-02,0.363209033837679
1809720,Rossville Consolidated School District,2021-09-02,0.389684371980385
1803660,Frankfort Community Schools,2021-09-02,0.399874140333528
1802830,Zionsville Community Schools,2021-09-02,0.782849933373233
1805790,Lebanon Community School Corporation,2021-09-02,0.498516814347892
1803120,Eastern Hancock County Community School Corporation,2021-09-02,0.419097443102106
1811340,Tippecanoe School Corporation,2021-09-02,0.513257277828655
1803150,Eastern Howard School Corporation,2021-09-02,0.372775807136299
1808910,Pike Township Metropolitan School District,2021-09-02,0.507232178256482
1806660,Mill Creek Community School Corporation,2021-09-02,0.41831966252752
1809750,Rush County Schools,2021-09-02,0.404230649537402
1801060,C. A. Beard Memorial School Corporation,2021-09-02,0.358504582971474
1807980,North Putnam Community Schools,2021-09-02,0.360578818350485
1801440,Center Grove Community School Corporation,2021-09-02,0.570747405966516
1803690,Franklin Community School Corporation,2021-09-02,0.452933553976322
1806510,Martinsville Schools Metropolitan School District,2021-09-02,0.402038886272307
1807140,Mooresville Consolidated School Corporation,2021-09-02,0.441942036771558
1800450,Beech Grove City Schools,2021-09-02,0.438497678079456
1804770,Indianapolis Public Schools,2021-09-02,0.433279819429868
1808820,Perry Township Metropolitan School District,2021-09-02,0.503046508716913
1808310,Northwestern Consolidated School Corporation,2021-09-02,0.426133916288452
1801020,Brownsburg Community School Corporation,2021-09-02,0.599513810439247
1808100,North West Hendricks Schools,2021-09-02,0.461804683244906
1808970,Plainfield Community School Corporation,2021-09-02,0.552422414873933
1802640,Decatur Township Metropolitan School District,2021-09-02,0.374610909729167
1804140,Monroe-Gregg School District,2021-09-02,0.410954101014117
1803330,Eminence Community School Corporation,2021-09-02,0.352027338814534
1802220,Cloverdale Community Schools,2021-09-02,0.366523978761687
1810500,South Putnam Community Schools,2021-09-02,0.395435290677069
1802550,Danville Community School Corporation,2021-09-02,0.481679298059174
1800270,Avon Community School Corporation,2021-09-02,0.61115953309356
1800360,Bartholomew County School Corporation,2021-09-02,0.517390255057345
1810830,Southwestern Shelby County Consolidated Schools,2021-09-02,0.40463928312835
1803240,Edinburgh Community School Corporation,2021-09-02,0.367778069944318
1803210,Shelby Eastern Schools,2021-09-02,0.429372400942244
1803510,Fayette County School Corporation,2021-09-02,0.330962551081371
1803990,Greencastle Community School Corporation,2021-09-02,0.400079576029689
1810710,Southern Hancock County Community School Corporation,2021-09-02,0.542792072304751
1807620,Nineveh-Hensley-Jackson United School Corporation,2021-09-02,0.39957499370854
1801890,Clark-Pleasant Community School Corporation,2021-09-02,0.494103439965787
1800118,North Central Parke Community School Corporation,2021-09-02,0.349386525864493
1800840,Clay Community Schools,2021-09-02,0.364770017391087
1804110,Greenwood Community School Corporation,2021-09-02,0.5652034660242
1810380,South Henry School Corporation,2021-09-02,0.422136169208143
1800630,Monroe County Community School Corporation,2021-09-02,
1802610,Decatur County Community Schools,2021-09-02,0.385133496760633
1800960,Brown County County School Corporation,2021-09-02,0.495145383799821
1810950,Spencer-Owen Community Schools,2021-09-02,0.4012880890988
1803700,Franklin County Community School Corporation,2021-09-02,0.340460820850173
1810140,Shelbyville Central Schools,2021-09-02,0.4513826297004
1812360,Warren Township Metropolitan School District,2021-09-02,0.431442136657875
1803750,Franklin Township Community School Corporation,2021-09-02,0.579769644234129
1812720,Washington Township Metropolitan School District,2021-09-02,0.584217187433071
1812810,Wayne Township Metropolitan School District,2021-09-02,0.434875522277514
1805670,Lawrence Township Metropolitan School District,2021-09-02,0.510455394787893
1810920,Speedway School Town,2021-09-02,0.419619426444895
1806570,Michigan City Area Schools,2021-09-02,0.470517588156978
1811460,Tri-Creek School Corporation,2021-09-02,0.43395639968675
1802490,Crown Point Community School Corporation,2021-09-02,0.535712740883578
1804350,Hanover Community School Corporation,2021-09-02,0.487618464404724
1809150,Portage Township Schools,2021-09-02,0.47290161758163
1802800,Duneland School Corporation,2021-09-02,0.537274742993131
1809180,Porter Township School Corporation,2021-09-02,0.504892560189991
1811700,Union Township School Corporation,2021-09-02,0.536486472830042
1805450,Lake Central School Corporation,2021-09-02,0.537502319898011
1809690,Merrillville Community School,2021-09-02,0.463686551001163
1805280,Kankakee Valley School Corporation,2021-09-02,0.364292686537826
1807920,North Newton School Corporation,2021-09-02,0.32523457534644
1802880,City of East Chicago School District,2021-09-02,0.324208361405624
1805460,Lake Ridge Schools,2021-09-02,0.322693790806987
1804170,Griffith Public Schools,2021-09-02,0.436867787416827
1804320,Hammond School City,2021-09-02,0.375677678850657
1807350,Munster School Town,2021-09-02,0.607651284763542
1804560,Highland School Town,2021-09-02,0.511979097471325
1802190,South Central Community School Corporation,2021-09-02,0.490448986132018
1800107,Tri-Township Consolidated School Corporation,2021-09-02,0.394315563793534
1800750,Boone Township Metropolitan School District,2021-09-02,0.414134450169783
1804590,Hobart School City,2021-09-02,0.449601606529766
1804620,River Forest Community School Corporation,2021-09-02,0.409801495631072
1805580,La Porte Community School Corporation,2021-09-02,0.44878003839478
1809000,East Porter County School Corporation,2021-09-02,0.46609024001011
1807470,New Durham Township Metropolitan School District,2021-09-02,0.419435605797993
1807560,New Prairie United School Corporation,2021-09-02,0.446798497928418
1807800,North Judson-San Pierre School Corporation,2021-09-02,0.355064729131013
1809360,West Central School Corporation,2021-09-02,0.292787099790267
1805340,Knox Community School Corporation,2021-09-02,0.321604382986749
1811970,Valparaiso Community Schools,2021-09-02,0.5196982036996
1813200,Whiting School City,2021-09-02,0.43185323484049
1803870,Gary Community School Corporation,2021-09-02,0.288434282738886
1802910,Lake Station Community Schools,2021-09-02,0.363703362505758
1809060,Plymouth Community School Corporation,2021-09-02,0.390877731411024
1800180,Argos Community Schools,2021-09-02,0.326285861661177
1811490,Triton School Corporation,2021-09-02,0.265621204750327
1812420,Warsaw Community Schools,2021-09-02,0.37918731973482
1811370,Tippecanoe Valley School Corporation,2021-09-02,0.300551523125405
1800900,Bremen Public Schools,2021-09-02,0.340753830904981
1808760,Penn-Harris-Madison School Corporation,2021-09-02,0.51879940714081
1811910,Union-North United School Corporation,2021-09-02,0.386679890988043
1803270,Elkhart Community Schools,2021-09-02,0.402480542360324
1806600,Middlebury Community Schools,2021-09-02,0.293289721018839
1813230,Whitko Community School Corporation,2021-09-02,0.316840717094609
1802520,Culver Community Schools Corporation,2021-09-02,0.435246224703124
1802400,Concord Community Schools,2021-09-02,0.354159917820504
1800420,Baugo Community Schools,2021-09-02,0.359623837198043
1812240,Wa-Nee Community Schools,2021-09-02,0.272316113806237
1803480,Fairfield Community Schools,2021-09-02,0.294423040909317
1803930,Goshen Community Schools,2021-09-02,0.398666631882993
1810290,South Bend Community School Corporation,2021-09-02,0.48650265013888
1808460,Oregon-Davis School Corporation,2021-09-02,0.322425519066363
1809120,John Glenn School Corporation,2021-09-02,0.338144579288121
1805550,Wawasee Community School Corporation,2021-09-02,0.361530816387804
1813110,Westview School Corporation,2021-09-02,0.13772416793486
1806840,Mishawaka School City,2021-09-02,0.462352086124904
1802280,Whitley County Consolidated Schools,2021-09-02,0.409717371778704
1812900,West Noble School Corporation,2021-09-02,0.294797560595512
1805520,Lakeland School Corporation,2021-09-02,0.252630613443593
1801710,Central Noble Community School Corporation,2021-09-02,0.339158168742467
1802970,East Noble School Corporation,2021-09-02,0.373502515241544
1810230,Smith-Green Community Schools,2021-09-02,0.358394372518221
1812180,Wabash County Schools Metropolitan School District,2021-09-02,0.335877263035184
1804710,Huntington County Community School Corporation,2021-09-02,0.395621336885339
1803780,Fremont Community Schools,2021-09-02,0.408558818876931
1811100,Steuben County Metropolitan School District,2021-09-02,0.405643454745449
1809300,Prairie Heights Community School Corporation,2021-09-02,0.321424246136876
1804230,Hamilton Community Schools,2021-09-02,0.399822161015164
1808250,Northwest Allen County Schools,2021-09-02,0.595318929915235
1801590,DeKalb County Central United School District,2021-09-02,0.398553139179864
1802850,East Allen County Schools,2021-09-02,0.391716643179979
1803060,DeKalb County Eastern Community School District,2021-09-02,0.279991108407302
1803840,Garrett-Keyser-Butler Community Schools,2021-09-02,0.324263129837193
1810260,South Adams Schools,2021-09-02,0.215279515613666
1800060,Adams Central Community Schools,2021-09-02,0.268324616736491
1800720,Bluffton-Harrison Metropolitan School District,2021-09-02,0.362289794523539
1810770,Southern Wells Community Schools,2021-09-02,0.315986264995271
1808220,Northern Wells Community Schools,2021-09-02,0.377446185842007
1807680,North Adams Community Schools,2021-09-02,0.368417606432149
1803630,Fort Wayne Community Schools,2021-09-02,0.427723785390093
1800030,Southwest Allen County Metropolitan School District,2021-09-02,0.615072677484188
1804470,Western School Corporation,2021-09-02,0.412014872292796
1802040,Northwestern School Corporation,2021-09-02,0.342705284237051
1805370,Kokomo-Center Township Consolidated School Corporation,2021-09-02,0.37251418557371
1806090,Maconaquah School Corporation,2021-09-02,0.507324509854216
1811250,Taylor Community School Corporation,2021-09-02,0.419402630830205
1807890,North Miami Community Schools,2021-09-02,0.323794416834004
1808340,Oak Hill United School Corporation,2021-09-02,0.355995201249841
1802700,Delphi Community School Corporation,2021-09-02,0.37687080963296
